# Module X5 tilt
# row 0 are off axis angle in arcmin
# row 1+ are effective area in cm2
-9.000000000000000000e+00,-7.000000000000000000e+00,-5.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00
7.744561079560459582e+00,9.954525837729578441e+00,1.225154071564854164e+01,1.405760662442477127e+01,1.405760662442477127e+01,1.521186222953690148e+01,1.511188201221399829e+01,1.434611724444977554e+01,1.212379004306015595e+01,1.021962671915266796e+01,8.301719734910527393e+00
8.051022600449670108e+00,1.054345391321527536e+01,1.237056006008098308e+01,1.431197983357583325e+01,1.431197983357583325e+01,1.577322091223575384e+01,1.563423945977186769e+01,1.463780674491943579e+01,1.289487757423793468e+01,1.036905640900523196e+01,8.347073394494444187e+00
7.756587838230201370e+00,9.886714085279159292e+00,1.181492682470070577e+01,1.376281859441047928e+01,1.376281859441047928e+01,1.522403498511828168e+01,1.511722230442711634e+01,1.385748554539713595e+01,1.228351588900831715e+01,1.002394075533961448e+01,7.880874798840167728e+00
7.785272263520084834e+00,9.844215260513246690e+00,1.202654862188519935e+01,1.396605240253362190e+01,1.396605240253362190e+01,1.555641401077064501e+01,1.544466740686928929e+01,1.421646919630587647e+01,1.232350117564061875e+01,1.005463543970261497e+01,7.818126891100798836e+00
7.544756458431452373e+00,9.626538801649921595e+00,1.189010238138999220e+01,1.390818416940164148e+01,1.390818416940164148e+01,1.549432370900299816e+01,1.521271774394243437e+01,1.413265613750212779e+01,1.210830747781227501e+01,9.851957350322519957e+00,7.580332688196354418e+00
6.772540624809291643e+00,8.729733122010546964e+00,1.100411541228638157e+01,1.344090691906224855e+01,1.344090691906224855e+01,1.488576616317205215e+01,1.503898687614646867e+01,1.336773525977494970e+01,1.142131084439659894e+01,9.105905396272161667e+00,6.928698671937634224e+00
3.170465168192786454e+00,4.315176851488251586e+00,5.884156099759486835e+00,7.236574245679126882e+00,7.236574245679126882e+00,8.753554207071369220e+00,8.738558606992853584e+00,7.748579121094230970e+00,5.950476310756047660e+00,4.274646316762232168e+00,3.232982231013528551e+00
8.814823457689260344e-01,1.150684768618735809e+00,1.685172253014408872e+00,2.488123808501908840e+00,2.488123808501908840e+00,3.075173411903040499e+00,3.081876120330601765e+00,2.506667944311939511e+00,1.814876607023596877e+00,1.276061747282497327e+00,8.773220576355895695e-01
3.352876969198386736e-01,4.363285329906610999e-01,6.776313973473300223e-01,9.487318963513885484e-01,9.487318963513885484e-01,1.366832820964082540e+00,1.380604977356581831e+00,1.134000765903531160e+00,7.330821560247152702e-01,4.367586657376079651e-01,2.918246712294660372e-01
1.424072089187932433e-01,2.280283928326285736e-01,2.712411744262253621e-01,4.095549115066725587e-01,4.095549115066725587e-01,4.491637273104236994e-01,5.761207488194594051e-01,4.261527645498277006e-01,2.897335056789642760e-01,2.234488054530993917e-01,1.090258365382749117e-01
4.543409327791395752e-02,4.663352081601525312e-02,5.421058288199258335e-02,1.077791983531711795e-01,1.077791983531711795e-01,3.636281839246249259e-01,1.636126651913112073e-01,2.766285801394537947e-01,7.325015444129288900e-02,8.570343134401786633e-02,5.752024159488075550e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
