,energy,-9 arc min,-9 arc min err,-7 arc min,-7 arc min err,-5 arc min ,-5 arc min  err,-3 arc min,-3 arc min err,-1 arc min,-1 arc min err,on-axis,on-axis err,+1 arc min,+1 arc min err,+3 arc min,+3 arc min err,+5 arc min,+5 arc min err,+7 arc min ,+7 arc min  err,+9 arc min ,+9 arc min  err
112,11.6549,2.220525631641355,0.30102095015892055,2.6753320863148855,0.3418684380522234,3.7187115999776905,0.43244888287679933,5.056377643135133,0.5450606053966086,5.37741749349292,0.5717345108795698,4.976117680545687,0.5383749546198652,6.340537044566278,0.6512112214903149,5.270404210040324,0.5628548911010277,3.5581916747987976,0.41871784462542916,2.56831880286229,0.332354550665606,1.63195257265208,0.2460005792329153
113,11.7622,1.7389658561046755,0.2562466902362308,2.595072123725439,0.33473807333765415,3.6919582791145418,0.43016448692739945,4.494557905009008,0.4980954742071426,5.671704022987557,0.5960983878314249,5.83222394816645,0.6093563259145589,5.912483910755896,0.6159775677253234,5.13663760572458,0.5517391370646831,3.5046850330724997,0.41412716943128447,2.220525631641355,0.30102095015892055,1.3644193640205915,0.2197391224946433
114,11.8695,1.6753451540520654,0.24555197560106637,2.5516795423254535,0.32476145963908626,3.4537884714304115,0.4021884036286089,4.35589740053537,0.47745723886517705,4.716740972177353,0.507176702107987,4.690966431345783,0.5050597466177587,4.9487118396614855,0.5261924670683299,3.8919556655671057,0.43894768577050636,3.092944899788428,0.3715513179690793,1.649570613220495,0.24312321136720305,1.4691488273995033,0.22589289839085555
115,11.9768,1.873052859472673,0.2615679084148448,2.075545060496746,0.27987665725698646,2.328660311776837,0.3023457541621463,3.8979748697134005,0.43548475381890317,4.429516897401592,0.4791727980962139,4.733255198937702,0.5039442714558428,4.227024696377518,0.4625850015274481,3.4423674174092374,0.39760409343061826,3.0120714902330823,0.3613404455596887,1.569314557936564,0.23338538936118305,1.366822356912491,0.21397010275216377
116,12.0841,1.4726408619637807,0.2327058284302863,1.7998943868446209,0.2645485238478062,2.536214817826511,0.3326630405257435,3.7634155361296617,0.4404641753330525,5.017887381506215,0.5470739034745534,5.208785271020039,0.5631083547728595,5.317869779313653,0.5722536426074735,3.7361444090562586,0.4381158318750724,3.2179929946615946,0.39315116336771827,1.9362500222116374,0.2774729374861474,1.2544718453765538,0.21062706810945123
117,12.1914,1.1999295912297472,0.2049699118745923,2.0180634034318476,0.28514833429494335,2.863468342707351,0.36192498199351864,3.136179613441385,0.38598287815993976,4.417922585891342,0.4963915458468541,4.090669061010502,0.46852501921219686,4.826989491992393,0.5309980338194058,3.327077502955208,0.40267719788071005,3.136179613441385,0.38598287815993976,1.908978895138234,0.27490175789691257,1.5544542431839907,0.24079230066836238
118,12.2987,1.7612602901572996,0.2706336257661633,2.2015753626966243,0.3135044690746461,2.524473082558796,0.34403623850104226,3.493166242145311,0.43275530654494127,4.373796387223961,0.5111142524386727,4.227024696377518,0.4981596378419251,4.285733372716096,0.5033458286981887,3.8160639620074828,0.4616767505855251,2.700599111574526,0.360446624006225,2.4657644062202193,0.33853074236245173,1.3209452176179746,0.22559434349101953
119,12.406,1.7371334368674736,0.2663880488601422,1.8818945566064296,0.280610170400962,2.2003690200321335,0.31123525451276135,3.213696858204826,0.4047003244642814,3.908550232951816,0.46668683058773097,3.966454680847398,0.47180115840256553,4.284929144273102,0.49981585024305347,3.590075769526112,0.4384279432727917,2.026655676345386,0.2946330062863742,1.4476111973895613,0.23720210533101388,1.2159934058072315,0.2129163788513982
120,12.513300000000001,1.3884387688831268,0.2385590437927046,1.5427097432034742,0.2548940746883458,2.591752368581836,0.35916144844715203,3.3013988504554344,0.4259324579201465,3.733357578552407,0.46575387045250444,4.257878891241589,0.5135229110230356,4.227024696377518,0.5107278016267885,3.270544655591365,0.42306783095774986,2.4683355891255583,0.3473192022947551,1.6969807175238214,0.27088558413596137,0.8639174561939456,0.17917397234405436
121,12.6206,1.199561062485512,0.2097218392423783,1.3709269285548709,0.22771459477029732,2.2277562589016653,0.3117049743483896,3.141707544604912,0.3955017483446849,3.9414149195952537,0.46640669073627966,3.513000254421857,0.42862689014495575,2.9417807008573273,0.37748324972492125,3.141707544604912,0.3955017483446849,1.6850976830153623,0.2594498301137794,1.5422927946242297,0.24519678798808217,0.9996342187379267,0.18788918350591818
