# Module X5 pan
# row 0 are off axis angle in arcmin
# row 1+ are effective area in cm2
-9.000000000000000000e+00,-7.000000000000000000e+00,-5.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00
8.391829705810259554e+00,9.865796175359646369e+00,1.221501655495737992e+01,1.408719023094768019e+01,1.534068860777372834e+01,1.521186222953690148e+01,1.503481356926096879e+01,1.455371890991709982e+01,1.271061293817397164e+01,1.030808687605252061e+01,7.880865770572210494e+00
8.502210733213948046e+00,1.036533541388415713e+01,1.266030428810966946e+01,1.447814574122870646e+01,1.572342807215129845e+01,1.577322091223575384e+01,1.571528928078641130e+01,1.459747388012278257e+01,1.238137706938271876e+01,1.053169134877378532e+01,8.260727431287222089e+00
7.973753529940420748e+00,1.008686880401018193e+01,1.196119444508147822e+01,1.409325542394194031e+01,1.505869990047202123e+01,1.522403498511828168e+01,1.529933997213784913e+01,1.374537260324208354e+01,1.218416054213397182e+01,9.723238482712389441e+00,7.551575284021244450e+00
7.883032046846131458e+00,9.993667057134834053e+00,1.226587656024640616e+01,1.394215436126954089e+01,1.533674519753175680e+01,1.555641401077064501e+01,1.515953235913857355e+01,1.416332519785010824e+01,1.201530729216994331e+01,9.737625906383723162e+00,7.568286345829966955e+00
7.832917503675886906e+00,9.779907475477903844e+00,1.198821198340748850e+01,1.410637682977289309e+01,1.531043587504442982e+01,1.549432370900299816e+01,1.535844208723754534e+01,1.408761971365645671e+01,1.194998938099414865e+01,9.640575788786975409e+00,7.386776539461680002e+00
7.005284214919005770e+00,8.845541250998779859e+00,1.132092283794256815e+01,1.340255777249051761e+01,1.467251140383607577e+01,1.488576616317205215e+01,1.495244097537318240e+01,1.362949466056148395e+01,1.147813025599637093e+01,8.808618221698321094e+00,6.650362519964999386e+00
3.336236907334045210e+00,4.557997974342572256e+00,6.069407820893744976e+00,7.646759391245826265e+00,8.714114546357112800e+00,8.753554207071369220e+00,8.747320380983850896e+00,7.491463455793067716e+00,5.882373736778466089e+00,4.227634011638171430e+00,2.968156677967233037e+00
8.930493373020811365e-01,1.248137130527309679e+00,1.678079888616565096e+00,2.475854366485132463e+00,3.039583938324672108e+00,3.075173411903040499e+00,3.037111380012635031e+00,2.443683121913122758e+00,1.830467756104306121e+00,1.166502008074970176e+00,8.463048497208887078e-01
3.456502557289744537e-01,4.987589923558866656e-01,7.394768422255434404e-01,1.019279054579500299e+00,1.320517204519875865e+00,1.366832820964082540e+00,1.273214405775180413e+00,9.470266506185067712e-01,7.368961277156182987e-01,5.070769964073161828e-01,3.366400630816546724e-01
9.500481797414578322e-02,1.852373659927746552e-01,3.490458228669885976e-01,4.432921987230534211e-01,5.775648496117520292e-01,4.491637273104236994e-01,5.361987110294721415e-01,3.893212341427634282e-01,2.933068764158656694e-01,1.384280305641417130e-01,1.470561951940122791e-01
6.851780063399816323e-02,8.806301450786496732e-02,1.115719000546976231e-01,1.102870492677464342e-01,3.387562685382236038e-01,3.636281839246249259e-01,1.887473020289110459e-01,2.578775667096098179e-01,7.902979192895866201e-02,8.299927413084708105e-02,2.574941944674414424e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
