channel,energy,-9 arc min,-9 arc min err,-7 arc min,-7 arc min err,-5 arc min ,-5 arc min  err,-3 arc min,-3 arc min err,-1 arc min,-1 arc min err,on-axis,on-axis err,+1 arc min,+1 arc min err,+3 arc min,+3 arc min err,+5 arc min,+5 arc min err,+7 arc min ,+7 arc min  err,+9 arc min ,+9 arc min  err
82.0,8.3286,0.2724048847777117,0.07420442125075838,0.34203371555441914,0.1169870625759613,0.4100972618774619,0.1681797641993916,0.46875986292671434,0.21973580909107202,0.0,0.0,0.5237907967371959,0.2743567987465864,0.51997915949885,0.27037832631313047,0.4804775336449189,0.23085866033750418,0.4217601624381787,0.17788163461987888,0.3561353014166578,0.1268323529151337,0.28057686352023203,0.07872337634285091
83.0,8.4359,0.29884396987799783,0.08930771833244168,0.37311541137037857,0.13921511020208682,0.44761733601073084,0.2003612794973435,0.5194382713762756,0.26981611777037334,0.0,0.0,0.572225179173727,0.3274416556804039,0.5677100765491625,0.32229473101545597,0.5274858656724547,0.27824133848421895,0.4608591861463283,0.2123911894554561,0.3868598119967499,0.14966051413816067,0.30401513374629335,0.09242520154677664
84.0,8.5432,0.3321630208747288,0.11033227243662554,0.41653771508342574,0.17350366808692116,0.5119972822410844,0.2621412170222567,0.5780002621057295,0.33408430299429204,0.0,0.0,0.6438716938735063,0.4145707581715382,0.6424534611237351,0.4127464497098667,0.596720079843828,0.35607485368882447,0.519440110814443,0.26981802872292077,0.43552947006305476,0.1896859192934053,0.3531413724785678,0.12470882895604657
85.0,8.6505,0.34127361269294626,0.11646767872049509,0.4238259794011083,0.17962846081530864,0.5093262738364347,0.2594132532201069,0.5860108809529495,0.34340875259525194,0.0,0.0,0.6330688465785066,0.4007761645082407,0.6453471628041022,0.4164729605393044,0.5966370056146397,0.35597571646880366,0.5150631679895425,0.2652900670194237,0.4420787921131248,0.1954336584361994,0.3486438332371814,0.12155252245431555
86.0,8.7578,0.41925491172993,0.17577468100967142,0.5231701723583094,0.2737070292454232,0.6233172980628271,0.3885244540643432,0.7230294838886627,0.522771634572306,0.0,0.0,0.8145001086927731,0.6634104270605392,0.8113253002222275,0.6582487427806876,0.7473025306221376,0.5584610722742509,0.6443147807273063,0.4151415366636768,0.5541568837454558,0.3070898518024746,0.4410227977625837,0.19450110814633678
87.0,8.8651,0.3992558936113159,0.15940526858337042,0.4935651142160106,0.2436065219710636,0.6052072019551199,0.3662757572983453,0.7061940266894536,0.49871000333186477,0.0,0.0,0.7717806439990034,0.5956453624515163,0.7786069366889876,0.6062287618602091,0.724694244465582,0.5251817479615406,0.6190339075603732,0.38320297870946474,0.5064331285989849,0.25647451374255603,0.4239547651339055,0.17973764287974497
88.0,8.9724,0.47543665595371637,0.22604001382445246,0.5963081010971867,0.3555833514341326,0.7208236745825829,0.5195867698387374,0.8327337734165511,0.6934455373885678,0.0,0.0,0.9451225523059921,0.8932566388773927,0.9566596417967508,0.9151976702426875,0.8685883881685805,0.7544457880612927,0.7461798893476262,0.5567844272668357,0.6329048529596742,0.4005685528999069,0.4885110377484041,0.2386430340020227
89.0,9.0797,0.5187761881687012,0.26912873341084764,0.673424803287301,0.4535009656825401,0.8020707146142974,0.6433174312418897,0.9423951378087142,0.8881085957655054,0.0,0.0,1.0584964577569247,1.120414751083957,1.0587608238446424,1.120974482108186,0.9574753569840128,0.9167590592316627,0.8394233899137571,0.7046316275343034,0.6983820003149748,0.4877374183639454,0.5467885311089764,0.29897769775231203
90.0,9.187,0.4689432383229962,0.21990776076885843,0.5906034836481944,0.348812474897383,0.7267034867853938,0.528097957706049,0.8308594196786054,0.690327375268669,0.0,0.0,0.9807913585248962,0.9619516889571115,0.9230425185335512,0.8520074910207612,0.8675182291969128,0.7525878779889473,0.7848705806813632,0.6160218284191002,0.6381947759391419,0.4072925720360115,0.5196293541887688,0.2700146657346369
91.0,9.2943,0.6123794197986347,0.37500855379291254,0.7847426531927586,0.6158210317400102,0.9573696917457664,0.9165567266733837,1.0845970946998444,1.1763508578313433,0.0,0.0,1.2482490257076293,1.5581256301800457,1.2206133410206892,1.4898969282776893,1.104672920711451,1.2203022617531676,0.9488821089823464,0.9003772567467855,0.8057878471449395,0.6492940546064763,0.652410395066282,0.4256393235905421
92.0,9.4016,0.7417904511350225,0.5502530733951002,0.8889236330580841,0.7901852254091833,1.113615821798997,1.2401401985610556,1.3438535862511771,1.80594246128015,0.0,0.0,1.4947175526838774,2.23418056230128,1.4591897796029958,2.1292348128978396,1.3311089046999711,1.7718509161715568,1.1592920661387733,1.343958094612306,0.9724211899513346,0.9456029706663697,0.7566639604101443,0.5725403489835644
93.0,9.5089,0.6859407193196579,0.4705146704207698,0.905639069265709,0.8201821237804597,1.071918910867093,1.1490101514744948,1.2973627044175444,1.6831499868136048,0.0,0.0,1.3948846469027885,1.9457031781651168,1.5216676180348387,2.3154723397758197,1.3417699714668105,1.8003466563300456,1.1330887930710927,1.2838902129833054,0.9661535152706683,0.9334526150698694,0.7396052352161575,0.5470159039591477
94.0,9.6162,0.7045630054898987,0.496409028704959,0.9325492310178877,0.8696480682720537,1.0805379118427243,1.167562178929435,1.2603300026965623,1.5884317156971166,0.0,0.0,1.4480993858183,2.0969918312073377,1.4691531280529426,2.158410913667746,1.3290529741268737,1.7663818080354885,1.1209286727632608,1.2564810894228053,0.9270269586026167,0.8593789819760177,0.6990028056503064,0.488604922307
95.0,9.7235,0.8615448549008407,0.7422595370061106,1.16744377023708,1.3629249566653678,1.360422458834783,1.850749266502077,1.656649174573932,2.74448648761649,0.0,0.0,1.8039342515059198,3.254178783756223,1.8729054122215918,3.5077746831289307,1.7813824798008409,3.173323539341393,1.5318455168869116,2.3465506876065296,1.138127667986967,1.2953345886374517,0.9325213431133947,0.8695960553620097
96.0,9.8308,0.9746612681707747,0.9499645876722628,1.2074719696877496,1.4579885575816138,1.4624541272381255,2.1387720742758276,1.7870051042656276,3.1933872426714065,0.0,0.0,1.9742139102450984,3.8975205634052417,2.013772345139422,4.055279058048327,1.7870051042656276,3.1933872426714065,1.5828939346817321,2.5055532084522154,1.322061648839318,1.7478470033317361,0.8839833733918339,0.7814266044332063
97.0,9.9381,0.7539768787633891,0.5684811337097824,0.9647530890536529,0.9307485228385655,1.2257980480606994,1.5025808546294206,1.5466616108185376,2.3921621383797933,0.0,0.0,1.7364499566573186,3.0152584519752037,1.5897494004640276,2.5273031562757353,1.5035634750570774,2.260703123525715,1.3013724984038093,1.6935703796017727,1.0703854460774733,1.1457250031744715,0.7962560294401867,0.6340236644198515
98.0,10.0454,0.8167984073752523,0.6671596382907486,1.060819046703466,1.1253370498488502,1.359751972367179,1.8489254263564334,1.5414078890375962,2.3759382803873383,0.0,0.0,1.9207830177313976,3.6894074012053344,1.8256171285225438,3.332877899954898,1.680536529046669,2.8242030254602257,1.4051892793465555,1.974556910790492,1.1155380253919076,1.2444250860952764,0.8596282443031313,0.738960718403684
99.0,10.1527,0.8564471889435876,0.7335017874493733,1.1820621073149835,1.3972708255499395,1.524757936718369,2.3248867655856578,1.7289222329576486,2.9891720876152617,0.0,0.0,1.9974481670244117,3.9897991799491823,1.9872556061559243,3.9491848441981503,1.8037296419989877,3.253440621425796,1.5758216387515054,2.48321383715748,1.1581425536892942,1.3412941746659597,0.9698455963971988,0.9406004808510382
100.0,10.26,0.8044003713569907,0.6470599574392646,0.9276745305787176,0.8605800346844441,1.2249808909621138,1.5005781832223342,1.4105610736255514,1.9896825424276683,0.0,0.0,1.6317639269542366,2.662653513309111,1.6346348537165114,2.6720311049848005,1.5484883797071292,2.39781626208801,1.2911946913162864,1.6671837308833601,1.030325563338743,1.061570766469298,0.7505612993033556,0.5633422640119413
101.0,10.3673,0.7961255965513101,0.6338159654841794,1.074351044098269,1.154230165955041,1.3032506531818353,1.6984622650188803,1.6438818943567217,2.702347682593844,0.0,0.0,1.8632189679865423,3.4715849226648356,1.8496226175577184,3.421103827381066,1.7085158211509848,2.9190263111232237,1.4838943198952128,2.201942352617276,1.108566299786629,1.2289192410226182,0.8719352666167496,0.7602711091700222
102.0,10.4746,0.7995830490102652,0.6393330522645522,0.9433171406508866,0.8898472278457645,1.3259310362620838,1.7580931129230433,1.5108439738244115,2.282649513241539,0.0,0.0,1.7379886436433283,3.020604525433176,1.77064994007824,3.135201210299075,1.641608963728508,2.6948799897937863,1.2325336407852456,1.519139175667333,0.9317772443193508,0.8682088330313632,0.7813525796284566,0.6105118536920436
103.0,10.5819,0.5770563125694114,0.3329939878762062,0.779512175826148,0.6076392322612154,0.9750156437936505,0.9506555056423467,1.2005660412869947,1.4413588194915259,0.0,0.0,1.4203765620117836,2.017469577912414,1.4165236649150854,2.0065392932644652,1.2262986002414686,1.5038082569541853,1.0150320044467194,1.030289970051125,0.8301201681129934,0.6890994935079444,0.5836340402176124,0.34062869290073367
104.0,10.6892,0.7178424639143545,0.5152978029986313,1.0057246087181029,1.0114819885811812,1.2268716332406093,1.5052140044504803,1.4849416941994558,2.20505183517195,0.0,0.0,1.851490220482543,3.4280160365424956,1.7800221630643867,3.1684789010004177,1.6227087104421682,2.6331835589448844,1.2196924309182553,1.487649626039283,0.9534353441138442,0.9090389554054845,0.7815182945659771,0.6107708447413134
105.0,10.7965,0.5896074454995905,0.34763693978855265,0.7336673866294997,0.5382678342037598,0.9991527638232607,0.9983062454556605,1.2795427882635082,1.637229746997153,0.0,0.0,1.3727876891680737,1.8845460395314197,1.535044469535022,2.3563615234500572,1.2991011008998148,1.6876636703591108,1.0837022972443355,1.1744106690526501,0.8841456486578518,0.7817135280406136,0.617321103575602,0.3810853449197991
106.0,10.9038,0.5583206008305807,0.3117218933118206,0.7753252319704195,0.6011292153299848,0.9785537479141638,0.9575674375568569,1.2823979156504506,1.6445444140646202,0.0,0.0,1.3694443799091494,1.8753779096647545,1.4886216368542964,2.2159943777107647,1.2598174114369887,1.5871399101597947,1.098335468898805,1.2063408022411577,0.7997941615178952,0.639670700798113,0.6442540917371369,0.4150633347200432
107.0,11.0111,0.5764806588556269,0.33232995003461774,0.7833008732133167,0.6135602579767444,1.0767019123783552,1.1592870081192073,1.2000895816262416,1.4402150039278476,0.0,0.0,1.4601288633578817,2.1319762976107794,1.4237628531083089,2.027100661891112,1.2191851571056591,1.4864124473067506,1.149721620075066,1.3218598036680342,0.8464145058000399,0.7164175156287257,0.5996420968688518,0.3595706443372735
108.0,11.1184,0.535835118000547,0.28711927368266005,0.6970147687014643,0.48582958778795576,0.8389550862355805,0.7038456367205502,1.0939528631066067,1.1967328666991421,0.0,0.0,1.240665630030267,1.5392512055383993,1.2375135694488857,1.5314398345701221,1.0813168999090015,1.1692462380288136,0.892953939047558,0.79736673726055,0.6825990229834308,0.46594142617793427,0.5634244122304938,0.31744706829727737
109.0,11.2257,0.5325380118867036,0.28359673410424285,0.6517220668814824,0.4247416524602714,0.9405616307102419,0.8846561811643094,1.1603696435508866,1.3464577096744115,0.0,0.0,1.3223799459076324,1.7486887213386728,1.274548335092285,1.6244734584865157,1.1695846129424514,1.367928166831744,0.9405616307102419,0.8846561811643094,0.71360813446272,0.5092365695713634,0.549672636954791,0.3021400078168334
110.0,11.333,0.44676015176422895,0.19959463320439688,0.630092326261644,0.39701633961381005,0.8063172842358735,0.6501475628575143,1.0195352581787052,1.039452142669519,0.0,0.0,1.293689350219241,1.673632134870682,1.2480759370187264,1.557693544565172,1.0030410387443554,1.0060913254053554,0.9094369616095929,0.827075587141688,0.7119701837883246,0.5069015426035807,0.5381257904629496,0.2895793663613744
111.0,11.4403,0.6242577510617562,0.38969773976068156,0.7521394401291642,0.5657137373978126,0.8536330828514419,0.7286894401384567,1.2309771134120004,1.515304653744141,0.0,0.0,1.387948886924366,1.9264021127145863,1.5264937495605284,2.330183167447361,1.2241445332094987,1.4985298381867014,0.8835222058853055,0.7806114882924362,0.7220332133669808,0.521331961205048,0.5632098192988256,0.3172053005546158
112.0,11.547600000000001,0.4628834230098865,0.2142610632973495,0.6306346328156321,0.39770004010650717,0.8533825671213678,0.7282618058666559,1.1101046218101884,1.2323322713643414,0.0,0.0,1.2144836906857008,1.474970634941561,1.2953125296399692,1.6778345494422962,1.1207646379024303,1.2561133735725658,0.8641231561964444,0.7467088290749047,0.7305303579917467,0.5336746039475496,0.5185897926561016,0.26893537304709847
113.0,11.6549,0.4963532165651861,0.24636651559460654,0.7126907668118481,0.50792812909886,0.9655820745561343,0.9323487427041282,1.2035552548882074,1.4485452515690178,0.0,0.0,1.3246391024717676,1.7546687517972102,1.4203555116490598,2.0174097794718624,1.1454481491626152,1.3120514624200608,0.9198277124148416,0.8460830205263206,0.7152647467306134,0.5116036579156085,0.5280775779088384,0.27886592829006523
114.0,11.7622,0.47331987329932873,0.2240317024600926,0.5213320563220226,0.2717871129489486,0.754671080330994,0.5695284394879495,0.8539929640619752,0.7293039826673581,0.0,0.0,1.1205577234071131,1.2556496114873323,1.1205577234071131,1.2556496114873323,1.0137492432955624,1.0276875282823252,0.7694972306908917,0.5921259880409514,0.5969113362519737,0.3563031433461168,0.4424926574312991,0.19579975188061305
115.0,11.8695,0.44691177275333316,0.19973013262552688,0.5213320563220226,0.2717871129489486,0.7058566137217066,0.49823355913467454,0.8834891425079715,0.7805530649294707,0.0,0.0,1.0305209672868931,1.061973464017914,1.149836321965154,1.322123567310353,0.9381805001780733,0.8801826509143799,0.7164824594659771,0.5133471147224156,0.5689349498914973,0.3236869772080405,0.40692722512404733,0.1655897665471571
116.0,11.9768,0.4471553995135046,0.19994795131408188,0.5340785284241356,0.2852398745236902,0.6741720711036955,0.4545079814562462,0.9048947271844611,0.8188344672862402,0.0,0.0,1.029008810532481,1.0588591321534715,0.9990915791501547,0.9981839835287498,0.9134701736945229,0.8344277582295018,0.6937086688561156,0.48123171724612385,0.5737299147582324,0.32916601508848864,0.4651250951167223,0.21634135410733996
117.0,12.0841,0.3718742456655418,0.13829045458931571,0.4751496682728155,0.22576720725976662,0.5760492772955178,0.33183276987268834,0.8495951105170972,0.7218118518145586,0.0,0.0,0.9724744722471601,0.9457065991723925,0.9513891943676502,0.9051413991595265,0.824566674935188,0.679910201413672,0.708639151190807,0.5021694466004274,0.5030230854882252,0.2530322245340943,0.3780497014805277,0.14292157678951609
118.0,12.1914,0.3806063864161618,0.14486122138076868,0.49570082935203186,0.2457193122202922,0.5470252582366134,0.2992366331488336,0.7371399881483607,0.5433753621273654,0.0,0.0,0.867089124535488,0.7518435498877191,0.861108806680555,0.7415083769428095,0.8431590512791632,0.7109171857539787,0.6344319999195457,0.4025039625219144,0.4833101690182914,0.23358871947648938,0.39972117361119425,0.1597770166331105
119.0,12.2987,0.37254282353818413,0.1387881553698026,0.5021984882369988,0.25220332158752695,0.6213152332508562,0.38603261906956593,0.8302356436460708,0.6892912239804055,0.0,0.0,1.018792346877966,1.0379378460571138,1.018792346877966,1.0379378460571138,0.8598597134176429,0.739358726758671,0.6974646761540877,0.4864569744827264,0.516334166359528,0.26660097135018873,0.43081662764602674,0.18560296665629525
120.0,12.406,0.3948144613531675,0.15587845889359178,0.45090989010182675,0.20331972899164147,0.5653049324326612,0.31956966663269565,0.7424340084827167,0.5512082569517146,0.0,0.0,0.9526589249757877,0.9075590273360236,0.8466937484733555,0.7168903037038619,0.8732263665980236,0.7625242873219858,0.6284493404931408,0.39494857356626367,0.5630400079875991,0.3170140505946757,0.3567395263046997,0.1272630896281015
121.0,12.513300000000001,0.37091665277650565,0.13757916330692685,0.496438874020176,0.24645155563842017,0.650983453983345,0.4237794573600859,0.8128568924606343,0.6607363276207592,0.0,0.0,0.9486413159373638,0.8999203463033733,1.002757371952335,1.0055223470047536,0.894422558504112,0.7999917131610417,0.6660162420299952,0.4435776346477572,0.5424402935252359,0.2942414720397441,0.40017957640454915,0.1601436933713244
122.0,12.6206,0.3595356110463911,0.12926585561050183,0.3934795735917705,0.15482617483396152,0.4711257534618275,0.22195947557497467,0.6525924276114473,0.4258768765758021,0.0,0.0,0.8181254695296538,0.6693292838931165,0.8265702279758294,0.6832183417760145,0.7525519715940845,0.5663344699501438,0.5278449809529595,0.2786203239172302,0.42920172384344,0.18421411975018054,0.32035387985697733,0.10262660833941867
123.0,12.7279,0.3522605516611683,0.12408749625663064,0.4616767505855251,0.21314542203120915,0.6009479810002386,0.36113847586826314,0.7476397479177123,0.5589651926664604,0.0,0.0,0.8378565526268276,0.7020036027797119,0.8028290743856935,0.6445345226789894,0.6922342436416763,0.47918824807016364,0.6517720801729469,0.42480684449297024,0.41952063339143936,0.17599756184115448,0.35499336052728103,0.12602028601845214
124.0,12.8352,0.3469569115690301,0.12037909848551975,0.4502403703904243,0.20271639112930648,0.6296246031372177,0.39642714087569886,0.7686478327080344,0.5908194907267584,0.0,0.0,0.9151776923717838,0.8375502086149433,0.9389983468555054,0.8817178953973721,0.798655055670963,0.637849897948789,0.6052275739334855,0.3663004162494126,0.522182077317938,0.27267412187207696,0.35357315961092983,0.12501397919725607
125.0,12.9425,0.3322400090085963,0.11038342358603215,0.47569529990464043,0.2262860183513658,0.5295329545007843,0.2804051499023297,0.7869503060091796,0.6192907841279414,0.0,0.0,0.8579103942956592,0.7360102446405334,0.827923251066101,0.685456909655862,0.7129142758871446,0.5082467647636918,0.5911653543792342,0.3494764762183256,0.4470594895790304,0.1998621872226632,0.3652851543924794,0.1334332440195375
126.0,13.0498,0.3055839128195139,0.09338152777408427,0.4022579482577412,0.1618114569365276,0.5088739740880222,0.25895272150413706,0.6779372597117164,0.4595989281054312,0.0,0.0,0.688722533425632,0.47433872804822086,0.7987274032952362,0.6379654647747508,0.6698409161609068,0.448686852963283,0.489472101632703,0.23958293827673513,0.39653834979522445,0.15724266285831978,0.3176277754852549,0.10088740375971149
127.0,13.1571,0.3109744826306784,0.0967051288474181,0.33029548464017383,0.10909510717368731,0.4810047354634078,0.23136555553822288,0.605736610745796,0.36691684159780397,0.0,0.0,0.691022679438129,0.4775123434978512,0.73341087352182,0.537891509400039,0.5398952130708493,0.2914868410968178,0.41073182497232413,0.16870063204509592,0.40809780031991544,0.16654381462595358,0.28284539183600654,0.08000151568286408
128.0,13.2644,0.3601109009853356,0.12967986100847018,0.46059521029408734,0.21214794774585455,0.5611384501980712,0.3148763602906932,0.6858755588838952,0.47042528227429553,0.0,0.0,0.8024966516344727,0.6440008758845402,0.9021674965992438,0.8139061919201466,0.6956405439129466,0.4839157663355002,0.5545058753736176,0.30747676582386196,0.4160922959255384,0.17313279872858583,0.35655480710175175,0.1271313304673674
129.0,13.3717,0.2732117582431764,0.07464466484232786,0.4017547079773707,0.16140684538198238,0.539010502390787,0.29053232168756854,0.6496896675094408,0.42209666406852775,0.0,0.0,0.8226054435339566,0.6766797157316975,0.8003244375492764,0.6405192053385657,0.7268640628559085,0.5283313658713982,0.539010502390787,0.29053232168756854,0.4256376647965625,0.18116742169347091,0.3425411259926337,0.11733442299630135
130.0,13.479000000000001,0.3314351713378703,0.10984927279976345,0.36298344017581047,0.13175697784186619,0.49064871078168587,0.24073615739173043,0.5937076377946036,0.35248875917564815,0.0,0.0,0.666307046909324,0.44396508076102403,0.6431454859129889,0.41363611605025463,0.6576284579065271,0.4324751886485169,0.4667602541165579,0.21786513482295372,0.38472957444074385,0.14801684544935587,0.28929585976068034,0.08369209447467123
131.0,13.5863,0.28929585976068034,0.08369209447467123,0.36298344017581047,0.13175697784186619,0.45174739683809906,0.20407571054999896,0.4876708918343545,0.23782289874251472,0.0,0.0,0.5849480066833527,0.3421641705228276,0.7239737279676953,0.5241379587874425,0.5907890420829126,0.3490316922452455,0.45475545147437746,0.20680252064566487,0.33779655826027016,0.1141065147724841,0.31862397494204964,0.10152123740787188
132.0,13.6936,0.2658854575833421,0.07069507655430321,0.32824374766718223,0.1077439578825968,0.36922211120656967,0.1363249674038365,0.4965977112598783,0.24660928682854943,0.0,0.0,0.6344439463379309,0.40251912104484733,0.6547337622041035,0.42867629936993956,0.5615296775876184,0.3153155788116547,0.4214998997197696,0.1776621654637758,0.34096692189718075,0.11625844182803816,0.2590781335387682,0.0671214792779318
133.0,13.8009,0.3144737752448972,0.09889375531677813,0.41346527586162896,0.17095353434333294,0.4743240383384235,0.22498329334567027,0.6439833701153532,0.41471458098512803,0.0,0.0,0.8060445719705,0.6497078520031064,0.7666515064625933,0.5877545323613637,0.6221515654184937,0.3870725703526822,0.5451272094776184,0.29716367451285525,0.4364528395204093,0.19049108112542817,0.31036257783655957,0.0963249297213545
134.0,13.9082,0.2502769453367162,0.06263854936707762,0.343789676661576,0.11819134177907098,0.427389082309492,0.18266142767734975,0.5800952476087372,0.33651049629824215,0.0,0.0,0.7565188858781938,0.5723208246903837,0.7460282591287908,0.5565581634187342,0.6157058718646977,0.3790937206486676,0.5334557043798209,0.2845749885353709,0.3936343360780574,0.15494799053961306,0.2879830959508732,0.08293426355344982
135.0,14.0155,0.3238744564403287,0.10489466353451837,0.4040084372872063,0.1632228173992505,0.48090781886078543,0.231272330241438,0.6378533340221182,0.4068568757231319,0.0,0.0,0.7228264236638443,0.5224780387466633,0.7389190261026951,0.5460013271365555,0.7107394856733235,0.5051506164951803,0.5310738433812241,0.28203942712370494,0.4427554674401688,0.19603240394816238,0.3238744564403287,0.10489466353451837
136.0,14.1228,0.25958530669124735,0.06738453144998895,0.34726367155509985,0.12059205758192827,0.5290498627318182,0.2798937572565557,0.6423557150505077,0.41262086465804904,0.0,0.0,0.6142434651945976,0.3772950345342668,0.6583682941504634,0.43344881074259106,0.7379630962628279,0.5445895314458198,0.5249537883632261,0.2755764799169028,0.44199185469790836,0.19535679961929694,0.2834881554170885,0.08036553426178332
137.0,14.2301,0.31129627977139057,0.09690537379950787,0.3952335962871391,0.15620959563406525,0.47128167442564967,0.22210641664944406,0.6463622010838284,0.41778409498993135,0.0,0.0,0.6543684497530442,0.42819806803220234,0.7379630962628279,0.5445895314458198,0.6623660047479909,0.4387287242458155,0.45876711990734725,0.21046727030808232,0.3909293844994875,0.15282578366514812,0.33390233634590577,0.11149077021725438
138.0,14.3374,0.2853392807509328,0.08141850513945964,0.33481291748644787,0.11209968971578695,0.4096116429555661,0.16778169804475818,0.48559376577567465,0.23580130536020077,0.0,0.0,0.6512461500494917,0.4241215479542851,0.5451272094776184,0.29716367451285525,0.5266162002627574,0.27732462237918454,0.4096116429555661,0.16778169804475818,0.36671984813581515,0.13448344701675533,0.2853392807509328,0.08141850513945964
139.0,14.444700000000001,0.34934512718830363,0.12204201789021205,0.40925692358650995,0.16749122950349443,0.49830175301155105,0.24830463705438482,0.7190899089355497,0.5170902971329372,0.0,0.0,0.8415034396881271,0.7081280390069494,0.7584202743651447,0.5752013125681014,0.7633250373960868,0.5826651127157373,0.513710665722568,0.263898648077124,0.4145956346909358,0.17188954030477988,0.33816575940420157,0.11435608083342035
140.0,14.552,0.29245850693028586,0.08553197827589205,0.36184801982760656,0.13093398945315995,0.41397598608668185,0.1713761170564406,0.6300508776452639,0.3969641084215673,0.0,0.0,0.6868866431501648,0.4718132605381018,0.7129768857283646,0.5083360395829175,0.6912406810421469,0.477813679127611,0.4418193849435421,0.19520436891188986,0.36665668411392244,0.1344371240054167,0.29245850693028586,0.08553197827589205
141.0,14.6593,0.21498959511579105,0.046220526008051765,0.33986750875054433,0.11550992350430132,0.344183843752201,0.11846251830003952,0.5051111794094897,0.2551373035644457,0.0,0.0,0.5449245218843,0.2969427345508329,0.5922429443457902,0.3507517051273707,0.5330209795534506,0.28411136464412,0.41165138867768464,0.1694568658002662,0.344183843752201,0.11846251830003952,0.21498959511579105,0.046220526008051765
142.0,14.7666,0.2530572508684291,0.06403797221708707,0.2957709319548044,0.08748044418941354,0.41890219953415975,0.175479052774557,0.5753258576186416,0.3309998424446255,0.0,0.0,0.7000672679617661,0.49009417967145125,0.6156962926807275,0.379081924820792,0.5300662002524084,0.28097017665002627,0.4703977728629239,0.22127406471439895,0.36607107694871344,0.13400803337839087,0.3163215635855364,0.10005933158919857
143.0,14.8739,0.3175218202927538,0.10082010636202382,0.38868125614559856,0.15107311887892041,0.5862675727518599,0.34370966686035737,0.6996023178630539,0.4894434031593576,0.0,0.0,0.9578264768535028,0.9174315597615936,0.8601574946108566,0.7398709155352258,0.7555067618301533,0.570790467171084,0.5671148738202325,0.32161928010813823,0.4160872597253856,0.1731286077057805,0.3817508825124051,0.1457337362990001
144.0,14.9812,0.27871671554486904,0.07768300752411944,0.3945124817291694,0.15564009824010824,0.34330128532213566,0.1178557725038304,0.5217315059184974,0.27220376426798304,0.0,0.0,0.7139991154595599,0.5097947368770339,0.644388109513281,0.41523603568210016,0.6210267350943144,0.38567420570190375,0.44422955568708916,0.19733989814594866,0.34850826208259095,0.1214580087398279,0.2617647760248565,0.06852079796734328
145.0,15.0885,0.3418092166207102,0.11683354056686357,0.39309412871937877,0.15452299403364753,0.6442327294965728,0.4150358097546044,0.7028453868713649,0.4939916378463586,0.0,0.0,0.9900831562810104,0.9802646563513676,0.8122638244916959,0.6597725205778765,0.7028453868713649,0.4939916378463586,0.490888511432851,0.2409715306567603,0.3858923108660561,0.14891287558554486,0.4144938732936074,0.17180517099793705
146.0,15.1958,0.3619857064511474,0.13103365167493627,0.42797817648287845,0.18316531954560986,0.5535789638703501,0.3064496692397704,0.667961025978676,0.4461719322264855,0.0,0.0,0.7735244300272567,0.5983400438489923,0.8192769939277669,0.6712147927793182,0.8192769939277669,0.6712147927793182,0.5739884561986826,0.3294627478493469,0.4063048300522647,0.1650836149237997,0.29196287741514987,0.08524232178853383
147.0,15.3031,0.3080101336503653,0.09487024243131588,0.42797817648287845,0.18316531954560986,0.456475760503805,0.20837011992752716,0.6546448520153326,0.4285598822701768,0.0,0.0,0.8062270505596821,0.6500020570541643,0.7931597723279622,0.6291024244393448,0.6878786778879148,0.4731770754928256,0.5330488463813106,0.284141072628446,0.3990149516058641,0.15921293160503006,0.31591393831086706,0.09980161641908232
148.0,15.410400000000001,0.34676062302306626,0.12024292967934506,0.42554898307694916,0.18109193699782555,0.5810161014695499,0.33757971016687427,0.6737524866689376,0.45394241329257695,0.0,0.0,0.9172260715894083,0.8413036664033383,0.8275360374233197,0.68481589323429,0.7580119948417696,0.574582184323999,0.5374946551474628,0.2889005043120899,0.40238199717113954,0.16191127164743493,0.36291491482992994,0.1317072354060153
149.0,15.5177,0.22387089478891375,0.050118177533588895,0.2587974303904603,0.06697610997670515,0.3947429165290816,0.1558219701498855,0.4581155623005002,0.2098698684219035,0.0,0.0,0.6773545115596548,0.45880913433021847,0.5434138203311399,0.2952985801268844,0.4963058050060421,0.24631945208269548,0.36978762986671104,0.13674289120243968,0.339265310492901,0.1151009509038445,0.26999845799852984,0.07289916732158389
150.0,15.625000000000002,0.20388437537070356,0.04156883852030195,0.2782568305176658,0.07742686372973699,0.4421161372006635,0.19546667877323592,0.5400404037738101,0.29164363770817986,0.0,0.0,0.6196156211974045,0.3839235180318455,0.6563246080654783,0.43076199115230374,0.5239381621676159,0.274511197775579,0.4029314650676424,0.1623537655415567,0.27188590248930483,0.07392194397242377,0.2322107715421553,0.053921842420203044
151.0,15.7323,0.2823461056711894,0.07971932338768645,0.26885803273240094,0.07228464176473677,0.35283171112104167,0.1244902163726022,0.4487018487363737,0.2013333490594396,0.0,0.0,0.6904258887483434,0.4766879078539399,0.6739592418966247,0.4542210597378731,0.6519394225975299,0.4250250107368007,0.46034287235559695,0.21191556012860144,0.41338739921494555,0.17088914182969678,0.21902668828295946,0.04797269018020069
