# Module X3 tilt
# row 0 are off axis angle in arcmin
# row 1+ are effective area in cm2
-9.000000000000000000e+00,-7.000000000000000000e+00,-5.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00
6.239221423083159301e+00,7.511412965399486552e+00,9.701496455037435851e+00,1.089594520462828164e+01,1.227506692732188043e+01,1.256508374181571241e+01,1.207113370957492116e+01,1.141624280569184435e+01,9.889519501442947558e+00,7.975787015274761416e+00,6.574924470949764732e+00
6.320321933114268376e+00,8.041061375775836240e+00,9.766606629098484760e+00,1.113278218492373739e+01,1.242271423567067146e+01,1.243299414055869612e+01,1.246054799376885924e+01,1.165459703612294007e+01,1.028823855104887386e+01,8.456711341066867504e+00,6.608067941629005126e+00
5.892535863272871488e+00,7.456785106797440221e+00,9.344879927213391113e+00,1.071533252912206180e+01,1.196614201462931781e+01,1.199182059150540702e+01,1.177332699078220202e+01,1.101809378024613117e+01,9.730383472981863235e+00,8.242296441779261684e+00,6.308877101527254005e+00
5.940696476647206126e+00,7.596324083876571542e+00,9.414447345678727430e+00,1.093289749827633273e+01,1.220671830219515641e+01,1.222563848819554977e+01,1.237701613623283414e+01,1.144918617657642912e+01,9.987387334263928551e+00,8.091824086910911262e+00,6.197662222739093174e+00
5.621067544738489907e+00,7.416387859071718935e+00,9.162096640826382199e+00,1.090710229511411811e+01,1.227132996327346959e+01,1.248879700034808593e+01,1.237714728415578236e+01,1.146316523638636120e+01,9.783802617321239126e+00,8.015303803388365012e+00,6.074098578008651828e+00
4.947737762596834621e+00,6.625001447557814949e+00,8.653928983840458500e+00,1.052330035430542310e+01,1.174737294707258606e+01,1.187700500006227955e+01,1.204057408758631098e+01,1.113623392257450462e+01,9.181063380965131415e+00,6.961530234404978756e+00,5.224974879562715557e+00
2.242808141414127210e+00,3.023030232754199798e+00,4.288864637006939873e+00,5.495389551547889440e+00,6.481542310322496725e+00,6.830118079046703983e+00,6.696177090925381492e+00,5.924179774400820442e+00,4.511115974818748597e+00,3.236140956986583994e+00,2.366101747907269903e+00
6.468827741437315204e-01,8.439610461767610428e-01,1.209563666761345191e+00,1.704951943131417513e+00,2.162522651462404077e+00,2.208404992452328131e+00,2.128200021926333285e+00,1.785608435752413348e+00,1.196356398258119125e+00,9.208783903624482292e-01,6.326070680164579407e-01
2.402730860218361131e-01,3.330931005367809838e-01,5.261362485991845084e-01,7.910817114310457754e-01,8.923531983682438939e-01,1.000692556792331933e+00,1.092153295224079557e+00,7.776077110538435200e-01,5.380315797586555648e-01,4.048413691960652261e-01,3.035461788483945766e-01
7.881175756674105304e-02,1.453157773396567543e-01,2.350244489740807852e-01,3.070110516664643074e-01,4.793804463093865320e-01,4.201828470830166196e-01,4.406447545426100398e-01,3.708238977325816199e-01,2.623743781898947858e-01,1.416449206139403783e-01,1.203090168598207332e-01
3.137943097254611291e-02,8.386953762653807237e-03,6.847437217591828551e-02,1.542581942051247657e-01,1.434334100329933415e-01,2.897271816474813466e-01,1.974268542561671280e-01,2.746266834518656941e-01,6.185622775066815932e-02,3.997290828399328866e-02,2.268945207394560196e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
