# Module X4 pan
# row 0 are off axis angle in arcmin
# row 1+ are effective area in cm2
-9.000000000000000000e+00,-7.000000000000000000e+00,-5.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00
7.529731890378712933e+00,8.990534247690515457e+00,1.106918713175083191e+01,1.276388414729404452e+01,1.425048911032042831e+01,1.439113799037370001e+01,1.411811222452686287e+01,1.322408465660192434e+01,1.178958928427871733e+01,9.788164936962886031e+00,7.593737589482318029e+00
7.635312047834427851e+00,9.372307480171317096e+00,1.152440999203160388e+01,1.321189543141773370e+01,1.468358886718197631e+01,1.478503269200326997e+01,1.472925674180639177e+01,1.388605901802139364e+01,1.254888081724749149e+01,1.013258296230288202e+01,7.940648605099799973e+00
7.276617087156370900e+00,9.014629294218314826e+00,1.107058600051761310e+01,1.296230440943234719e+01,1.412519297345408376e+01,1.421412978904511704e+01,1.419413540678276320e+01,1.354585683908268656e+01,1.171450443321569956e+01,9.555789660989651324e+00,7.553351090005275381e+00
7.172175006436153133e+00,8.934887181007242773e+00,1.111079009780265636e+01,1.297858465680338824e+01,1.461909815991442230e+01,1.458384159497633270e+01,1.463590877326262074e+01,1.381467824197104477e+01,1.172063662938153250e+01,9.648500051283230405e+00,7.330020229503820595e+00
6.866564071470483199e+00,8.690449156665168928e+00,1.080608907637722282e+01,1.295344759704643423e+01,1.441059696557797132e+01,1.460443706762888816e+01,1.462283647073041060e+01,1.353666826508131749e+01,1.160285420846229698e+01,9.283569857418395799e+00,7.047395087153264903e+00
6.074465095864951536e+00,7.567677791726249659e+00,9.706417225880070276e+00,1.170866855629337522e+01,1.371898149291248714e+01,1.378875835947110140e+01,1.414561189761455395e+01,1.255598318933430591e+01,1.044833270946309334e+01,8.141202581512112957e+00,6.060587072353567528e+00
2.706767634994355909e+00,3.512764617111001630e+00,4.864032760621062046e+00,6.010116853614245969e+00,7.206670615268786939e+00,7.428567389917223984e+00,7.209635443198731508e+00,6.640432779173165656e+00,5.221801453815065663e+00,3.872899001240374339e+00,2.760272693766214758e+00
9.735123753564454141e-01,1.221731319118184000e+00,1.656580285916912310e+00,2.162473101021681554e+00,2.597917706381561942e+00,2.725284881766836698e+00,2.852075054249652020e+00,2.421331551960753004e+00,1.720542187503686593e+00,1.226548132203394648e+00,9.416170046067624533e-01
3.852375211976135638e-01,5.759075854249516846e-01,6.906569749557869287e-01,9.043274607336700965e-01,1.299019633657087391e+00,1.349983184117758972e+00,1.330174644443199883e+00,1.109715557771808747e+00,7.998883025978024142e-01,4.894869712991763433e-01,4.138837281187145445e-01
1.240589252879928384e-01,1.674550922775723816e-01,3.863086229281369466e-01,4.463530944112213406e-01,6.542068644593553861e-01,6.431398017277912826e-01,5.540571639927184266e-01,5.407314218011687323e-01,3.534819077305432211e-01,1.925348174656815181e-01,1.559722146310979218e-01
1.448147349684890568e-02,9.735787067783263637e-02,1.519651884044797285e-01,1.143870771071491266e-01,2.482079810557371868e-01,3.286964582531434753e-01,3.420464833651956638e-01,2.296227517002691898e-01,1.708696591136958376e-01,1.371967482174849540e-01,5.210781460529062548e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
